policy_state,policy_csl,insured_sex,insured_education_level,insured_occupation,insured_relationship,incident_date,incident_city,incident_location,police_report_available,auto_make,auto_model,fraud_reported,months_as_customer,age,policy_number,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_year,collision_type,incident_type,incident_severity,authorities_contacted_Ambulance,authorities_contacted_Fire,authorities_contacted_Other,authorities_contacted_Police,authorities_contacted_UNKNOWN,incident_state_NC,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV,insured_hobbies_base-jumping,insured_hobbies_basketball,insured_hobbies_board-games,insured_hobbies_bungie-jumping,insured_hobbies_camping,insured_hobbies_chess,insured_hobbies_cross-fit,insured_hobbies_dancing,insured_hobbies_exercise,insured_hobbies_golf,insured_hobbies_hiking,insured_hobbies_kayaking,insured_hobbies_movies,insured_hobbies_paintball,insured_hobbies_polo,insured_hobbies_reading,insured_hobbies_skydiving,insured_hobbies_sleeping,insured_hobbies_video-games,insured_hobbies_yachting,property_damage_NO,property_damage_UNKNOWN,property_damage_YES
2,2,1,1,12,5,16,6,52,0,0,23,0,-1.6173824222717168,-0.6313215313986716,0.7546699355978804,-0.21242643716091728,0.515720232447552,-0.38059640458404864,-0.8483093179616685,1.3006158817362334,-0.5073366057186125,-0.6179100797848015,2.5023441929868353,0.025030982171491207,-0.25938772746209277,0.03639475924041608,0.237465968458939,0.26671067660177156,-0.06482367445996982,-0.4629607836064173,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,2,0,3,2,2,0,4,633,2,6,8,0,-1.6087423895743136,-0.962699618360275,-0.7004082139683422,-1.037983515684173,-1.6199072419524494,-0.38059640458404864,1.5333653963173974,0.9702115405345779,0.9398196686338296,0.6992484075723502,-0.6436530461079787,1.2564332026568026,1.4933259954559686,1.5650157045909925,0.484170887281783,3.666091059576011,1.2298714961803703,-0.30132119549248604,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,1,5,12,0,48,1,904,1,8,24,0,-1.3927415721392309,0.14189400484506953,-0.1861375157174434,-0.21242643716091728,-1.962533079153782,-0.38059640458404864,-0.9623210059340158,-0.9044739606313364,-0.950990354060237,-1.4960157380229027,-0.6436530461079787,-1.20637123831382,0.6169691339969379,0.36374761943021444,0.8862804793788595,-0.06026784703915242,0.31255182223450145,1.6383538618746887,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,2,0,6,12,2,34,5,540,1,9,35,0,-1.5137020299028772,-1.5149964299629473,-0.19251588421259735,-0.21242643716091728,-0.43706736470418445,-0.38059640458404864,-0.5289710252613441,0.9414807282561731,0.9398196686338296,0.40654652149298315,1.453678446621897,1.2564332026568026,-0.25938772746209277,0.4796850907474347,0.1034294377599135,0.12914044409430964,0.6120204443130497,0.9917955094189638,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,6,4,1,24,6,274,1,1,5,0,-1.5741822587847003,-1.2940777053218784,1.4537421654185707,1.4386877198855943,-0.4653946977011453,-0.38059640458404864,-0.4662007014373874,0.2268017728308533,0.9398196686338296,1.723705008850135,-0.6436530461079787,0.025030982171491207,1.4933259954559686,1.6078833410444184,2.0634708794311702,2.140855873080238,1.2676991116008185,-0.30132119549248604,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0,2,11,2,19,4,636,1,2,37,1,-1.4877819318106673,-0.4104028067576027,1.4404605537399318,1.4386877198855943,1.3715490505678456,-0.38059640458404864,1.476165087951154,0.2986288035268653,-1.1340855517885264,-0.032506307626067404,-0.6436530461079787,0.025030982171491207,1.4933259954559686,1.2006407947368716,0.28602992885713663,1.6862759743599292,1.2177126197952262,0.8301559213050326,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,0,1,0,3,56,4,830,1,5,16,0,-1.3841015394418277,-1.1836183430013438,1.4368434825181717,1.4386877198855943,-0.5400349719471048,-0.38059640458404864,-0.438503417590304,-0.9044739606313364,-1.0249326454505079,1.8700559518898183,-0.6436530461079787,0.025030982171491207,1.4933259954559686,0.7456592896516459,0.2802022536093529,0.3105736492853101,0.8988798612514485,0.5068767450771701,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,3,8,4,32,6,83,1,8,12,1,-1.591462324179507,-0.962699618360275,-1.0090383341467966,-1.037983515684173,-1.0430597336507073,2.1663941330603644,1.569758016016173,-0.9044739606313364,0.9398196686338296,-1.0569629089038521,-0.6436530461079787,1.2564332026568026,-0.25938772746209277,-1.091153981413334,-0.9513797820889393,-0.8537888983140777,-1.0996791534622312,0.5068767450771701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,3,11,3,47,2,786,1,13,20,1,-1.4791418991132639,-0.2999434444370683,-1.6431478126870878,-0.21242643716091728,0.43801422952226776,-0.38059640458404864,1.5310596043822842,1.2251974995054207,-0.16579364072545705,-1.4960157380229027,-0.6436530461079787,1.2564332026568026,-0.25938772746209277,0.5326201266709835,0.8940507130425711,0.9406054387397734,0.31885642480457616,0.5068767450771701,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,2,1,4,10,5,43,5,56,1,7,17,0,-1.3841015394418277,-1.0731589806808095,1.5306439141386172,-0.21242643716091728,-0.721076469556828,-0.38059640458404864,-0.5171920399542596,-0.9044739606313364,0.9398196686338296,-0.9106119658641685,-0.6436530461079787,1.2564332026568026,-1.1357445889211235,-1.1496098493043694,-0.9708053662482183,-0.9734151874510011,-1.149215316512818,1.153435097532895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,2,0,6,8,0,12,1,312,0,1,4,1,-1.3236213105600045,-0.4104028067576027,-0.5059573557007535,-1.037983515684173,0.18392663657983332,-0.38059640458404864,-0.8876744646129395,-0.9044739606313364,0.9398196686338296,-0.9106119658641685,1.453678446621897,0.025030982171491207,-1.1357445889211235,0.3962231015919008,-0.06168802759395848,-0.04033013218299852,0.5728418426275855,-1.2711587241760733,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,4,12,1,26,1,77,1,4,30,1,-1.4791418991132639,-0.6313215313986716,-0.8924058535839485,-0.21242643716091728,-1.1544069992837815,-0.38059640458404864,1.574216806444916,0.9199326190473696,-1.391123040907087,-1.4960157380229027,1.453678446621897,-1.20637123831382,0.6169691339969379,0.6755122481824034,0.23358085162708317,1.5786123141366981,0.5260076521070306,-1.594437900403936,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,2,0,2,2,2,31,1,98,2,1,5,0,-1.6001023568769102,-1.956833879245085,-0.2358370631987653,-0.21242643716091728,-0.2489133765584278,1.656996025531482,1.5403244430613237,-0.9044739606313364,-0.986200969007985,1.723705008850135,-0.6436530461079787,0.025030982171491207,1.4933259954559686,0.3169829251173861,-0.26565666126638854,0.5538137705303877,0.3760481766902538,-0.7862399598342797,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,1,1,1,0,5,54,3,50,2,12,11,0,-1.401381604836634,0.03143464252453509,1.5322261450831516,-0.21242643716091728,1.1855615106888118,3.1851903481181294,1.4775402289245048,0.5643888171021099,0.9398196686338296,-1.4960157380229027,-0.6436530461079787,0.025030982171491207,-0.25938772746209277,-1.1132373092832806,-0.955264898920795,-0.8617639842565392,-1.127599536272562,-1.594437900403936,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,2,12,2,51,2,197,1,7,36,0,-1.5828222914821035,-0.962699618360275,-0.5920862493040697,-1.037983515684173,0.535504401524795,2.1663941330603644,-0.9623487865597401,-0.9044739606313364,-1.7995661743009634,-0.9106119658641685,-0.6436530461079787,-1.20637123831382,0.6169691339969379,-1.117134367142683,-0.8853327959473904,-0.9694276444797703,-1.12489756374253,0.5068767450771701,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,1,4,0,3,41,0,846,0,10,2,0,-1.340901375954811,-0.962699618360275,-1.6500472524308023,-1.037983515684173,0.8016096508901815,-0.38059640458404864,-0.9150244906384697,-0.9044739606313364,-0.6693054344782532,0.11384463541361611,1.453678446621897,1.2564332026568026,-1.1357445889211235,0.6290723086911919,0.998948867502678,-0.0024484739563061086,0.6412918133883965,0.18359756884930764,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,1,0,1,4,20,6,862,0,6,8,0,-1.340901375954811,0.03143464252453509,0.6765891205489742,1.4386877198855943,-2.799068244785525,2.1663941330603644,-0.6843897358756952,-0.9044739606313364,0.9398196686338296,1.723705008850135,-0.6436530461079787,-1.20637123831382,-1.1357445889211235,-1.1677961193149136,-0.9630351325845067,-0.9654401015085395,-1.1780363568331595,1.6383538618746887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,1,6,1,1,54,5,214,1,10,1,0,-1.3927415721392309,0.4732720918066729,-0.9686001625066791,-0.21242643716091728,0.9548960848564183,-0.38059640458404864,1.5475751863753544,0.916341267512569,-0.33832565396942216,-0.032506307626067404,-0.6436530461079787,1.2564332026568026,1.4933259954559686,0.7933982484293248,0.06457826944135539,1.2316960756396202,0.8070127952303601,-1.4327983122900045,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,2,0,4,1,3,31,2,345,1,1,4,0,-1.3236213105600045,-1.5149964299629473,-0.2270511173288752,1.4386877198855943,1.2248845905489498,-0.38059640458404864,-0.9279147009745246,-0.9044739606313364,-0.035514365418789516,1.4310031227707678,-0.6436530461079787,-1.20637123831382,-0.25938772746209277,-1.1249284828614876,-0.9202988474340927,-0.9215771288250009,-1.13840742639269,-1.1095191360621421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,6,6,2,30,0,610,2,1,5,1,-1.539622127995087,-1.5149964299629473,-0.821239692037839,1.4386877198855943,0.2190394490536999,-0.38059640458404864,-0.40401377075364,0.952254782860575,-0.2326938091261782,-0.6179100797848015,-0.6436530461079787,-1.20637123831382,1.4933259954559686,-1.0606270281813488,-0.9436095484252276,-0.8378387264291546,-1.0627521955517938,-0.6246003717203485,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,1,0,9,1,18,2,875,2,0,31,0,-1.505061997205474,-1.8463745169245507,1.707355529316523,-0.21242643716091728,1.2485111395709456,-0.38059640458404864,-0.5365273554583418,-0.9044739606313364,-1.7009764524472692,1.2846521797310844,1.453678446621897,1.2564332026568026,-1.1357445889211235,1.8293661293871193,0.6279202100604481,0.6674587452104649,2.2404092224123433,1.4767142737607575,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2,0,1,6,5,58,4,371,1,10,3,0,-1.3581814413496176,-0.1894840821165338,-0.6771844107295765,-1.037983515684173,0.9703473574002149,-0.38059640458404864,-0.8556989644043207,-0.9044739606313364,-1.2960543805481675,0.9919502936517173,1.453678446621897,1.2564332026568026,0.6169691339969379,0.6267990249398738,0.07623361993692282,0.10122764329569417,0.8286285754706162,0.5068767450771701,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,2,6,1,32,4,486,0,2,0,0,-1.539622127995087,-0.8522402560397405,-1.0795503040523775,-0.21242643716091728,-0.7236925580298522,-0.38059640458404864,-0.882840635736919,-0.9044739606313364,0.9398196686338296,0.26019557845329966,-0.6436530461079787,-1.20637123831382,-1.1357445889211235,1.5292926742131374,1.9779983091303426,2.053129927713161,1.1983484833299967,0.9917955094189638,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,1,1,0,11,0,56,1,768,0,8,7,0,-1.6087423895743136,-0.5208621690781372,-0.5837681265259531,1.4386877198855943,0.5753588743560164,-0.38059640458404864,-0.5006764579611892,1.2934331786666322,0.9398196686338296,1.8700559518898183,-0.6436530461079787,-1.20637123831382,1.4933259954559686,1.0002670697992668,0.29962783776863194,0.33051136414146404,1.242931030075525,-0.7862399598342797,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1,0,2,3,3,41,4,761,0,9,29,0,-1.5741822587847003,-1.8463745169245507,0.13651208345512997,-1.037983515684173,-1.3712562078680182,2.1663941330603644,1.5262813367577122,-0.9044739606313364,0.9398196686338296,1.8700559518898183,-0.6436530461079787,-1.20637123831382,-1.1357445889211235,0.06172563532653143,-0.26177154443453277,-0.2456885952013837,0.20177094850318888,-1.1095191360621421,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,3,7,5,37,2,567,1,1,5,1,-1.3495414086522144,-0.6313215313986716,-1.1811668044012316,1.4386877198855943,0.051528034015396275,1.656996025531482,-0.8262931720751956,0.7762785576553455,-2.134067016304569,-0.032506307626067404,-0.6436530461079787,1.2564332026568026,-1.1357445889211235,0.811909273261486,-0.018951742443544552,1.0602317278766968,0.8907739436613524,-1.2711587241760733,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,3,0,4,56,0,619,1,11,21,0,-1.4705018664158607,0.14189400484506953,0.8854207845888807,-0.21242643716091728,-1.6756217511513776,-0.38059640458404864,-0.9894487869537519,0.2627152881788593,-1.9051980191442075,-0.17885725066575092,-0.6436530461079787,1.2564332026568026,-0.25938772746209277,-1.1418157335855645,-0.9649776910004346,-0.9674338729941548,-1.1411093989227221,-0.4629607836064173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,1,2,7,5,12,1,867,1,7,36,0,-1.366821474047021,-0.6313215313986716,0.4857325128645224,-0.21242643716091728,1.9278357385269163,-0.38059640458404864,-0.6767639541143868,-0.9044739606313364,0.18279144725724797,1.723705008850135,-0.6436530461079787,-1.20637123831382,0.6169691339969379,1.2438331860119145,0.44531971896322486,0.4800442255626183,1.5131282830787263,-1.594437900403936,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,2,3,0,45,0,885,1,3,25,0,-1.4273017029288442,-1.8463745169245507,0.030529234249724434,-0.21242643716091728,-0.011544224013911546,-0.38059640458404864,-0.8179312037321945,0.4422828649188894,-0.9615535385445614,-1.0569629089038521,1.453678446621897,0.025030982171491207,0.6169691339969379,0.47676229735288295,0.10148687934398559,-1.0531660468756165,0.8754627659911711,1.6383538618746887,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2,0,5,2,4,52,4,515,1,6,6,0,-1.591462324179507,0.03143464252453509,1.5204278749150135,-0.21242643716091728,0.24495507548959133,-0.38059640458404864,-0.9882403297347467,-0.9044739606313364,0.9398196686338296,1.4310031227707678,-0.6436530461079787,-1.20637123831382,-0.25938772746209277,1.5783306522772838,2.339314174492933,0.6854026885810035,1.4915125028384701,0.18359756884930764,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2,1,4,10,5,21,3,582,0,10,3,0,-1.0989804604275186,-1.6254557922834816,1.1430962221617433,-1.037983515684173,-0.14516911805007923,1.1475979180025992,-0.9753084484601056,-0.9044739606313364,0.9398196686338296,-0.17885725066575092,-0.6436530461079787,0.025030982171491207,-1.1357445889211235,0.5819828595567467,-0.133562688983291,0.8249666925740807,0.6516493747535193,-0.7862399598342797,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,2,1,1,6,3,52,5,418,2,9,26,0,-1.0125801334534854,-1.2940777053218784,0.0640413420677337,-0.21242643716091728,-0.21024431881654498,2.1663941330603644,1.6314032244982974,1.3796256155018467,0.9398196686338296,-1.4960157380229027,1.453678446621897,0.025030982171491207,0.6169691339969379,0.4387659832237099,0.07623361993692282,0.10122764329569417,0.5678882263225268,1.153435097532895,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,5,9,0,17,1,379,1,12,11,0,-1.0644203296379053,-1.4045370676424127,1.3940205541419415,-0.21242643716091728,-1.212860226102907,-0.38059640458404864,-0.40430546732374467,1.006125055882584,0.9398196686338296,1.723705008850135,2.5023441929868353,-1.20637123831382,-1.1357445889211235,1.2016150592017223,1.3991159011838266,1.4589860249997748,1.0123627075127932,0.0219579807353764,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,1,0,12,1,2,1,391,1,2,22,0,-0.9348198391768557,-1.2940777053218784,-1.2775269509872338,-1.037983515684173,0.8205762923196034,-0.38059640458404864,-0.6388017290621908,-0.9044739606313364,-1.021411583955733,1.2846521797310844,-0.6436530461079787,1.2564332026568026,0.6169691339969379,0.045487894245688255,0.50553902985699,-0.25565745262946066,0.0036262963008412,0.8301559213050326,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2,0,1,9,0,15,6,226,0,4,30,0,-1.2977012124677945,-1.6254557922834816,-0.35424955357421445,-1.037983515684173,0.9199467779121165,-0.38059640458404864,-0.8443505787959621,-0.9044739606313364,-1.4333757788443846,0.9919502936517173,1.453678446621897,0.025030982171491207,-1.1357445889211235,0.42415201625095106,0.06652082785728329,0.09125878586761722,0.5521267198973401,0.8301559213050326,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,1,6,2,1,5,0,593,0,3,32,0,-1.4273017029288442,-1.2940777053218784,-0.4613201865539873,-0.21242643716091728,0.10503521856521032,-0.38059640458404864,-0.48131336183138274,1.6633423867510941,0.9398196686338296,-1.0569629089038521,-0.6436530461079787,0.025030982171491207,0.6169691339969379,1.308784150335287,2.0168494774489005,0.5199196552749261,1.2298714961803703,-1.594437900403936,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,1,3,1,6,1,638,1,0,23,1,-1.2631410816781814,-1.4045370676424127,1.5851091716523946,-0.21242643716091728,-0.09828390744760618,-0.38059640458404864,1.463038742296443,-0.9044739606313364,-1.0354958299348322,0.26019557845329966,1.453678446621897,1.2564332026568026,-1.1357445889211235,0.21176236291352235,-1.0485077028853345,0.07132107101146332,0.5206037070469666,0.9917955094189638,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0,0,12,3,32,1,31,1,6,6,1,-1.0903404277301152,-1.6254557922834816,-1.5759410319420843,1.4386877198855943,-0.4661713489665744,1.656996025531482,-0.4324750218081404,-0.9044739606313364,-1.2573227041056445,0.5528974645326666,-0.6436530461079787,-1.20637123831382,1.4933259954559686,1.9401075235584697,0.688139520954213,2.511697369404701,1.963457038084062,-0.1396816073785548,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
